date,especes,cb,cheques,depenses
2025-01-01,126.03,240.37,25.66,0
2025-01-02,89.18,244.72,17.58,26.43
2025-01-03,121.87,323.68,23.45,0
2025-01-04,145.69,298.33,85.31,0
2025-01-06,80.15,134.1,11.28,0
2025-01-07,101.63,217.7,29.29,32.26
2025-01-08,68.4,171.87,66.03,18.67
2025-01-09,107.79,238.6,18.23,28.22
2025-01-10,72.69,178.77,13.23,0
2025-01-11,101.32,233.37,119.74,0
2025-01-13,36.95,87.8,10.69,0
2025-01-14,86.68,166.67,54.51,35.55
2025-01-15,57.2,147.92,32.37,20.64
2025-01-16,81.96,238.62,46.34,0
2025-01-17,137.72,222.87,83.0,0
2025-01-18,163.34,378.56,28.52,46.7
2025-01-20,44.52,102.67,29.79,0
2025-01-21,79.15,202.58,14.83,0
2025-01-22,94.41,236.89,17.44,0
2025-01-23,85.36,166.92,26.63,0
2025-01-24,105.63,190.98,15.62,0
2025-01-25,105.34,251.93,18.81,0
2025-01-27,34.15,81.19,16.54,29.02
2025-01-28,64.94,167.25,58.42,0
2025-01-29,78.93,233.67,37.43,7.48
2025-01-30,63.14,161.26,11.81,0
2025-01-31,128.89,309.08,37.76,0
2025-02-01,187.82,362.34,67.69,0
2025-02-03,43.53,102.91,7.71,0
2025-02-04,91.83,203.75,26.04,0
2025-02-05,105.62,212.39,16.73,46.08
2025-02-06,105.21,203.38,92.61,0
2025-02-07,93.18,187.57,14.78,0
2025-02-08,190.71,437.21,33.04,0
2025-02-10,73.74,118.5,20.8,24.11
2025-02-11,78.31,167.03,15.18,0
2025-02-12,108.21,153.33,43.4,11.13
2025-02-13,134.47,242.39,54.02,27.5
2025-02-14,143.45,310.88,23.92,0
2025-02-15,61.12,208.15,33.51,38.91
2025-02-17,55.93,118.47,9.19,31.68
2025-02-18,45.22,96.13,33.65,0
2025-02-19,71.07,153.71,25.32,21.44
2025-02-20,70.86,199.03,15.67,0
2025-02-21,98.49,276.26,21.99,0
2025-02-22,183.24,360.42,85.17,0
2025-02-24,55.09,115.11,8.96,0
2025-02-25,121.45,190.67,18.28,17.05
2025-02-26,59.84,141.76,10.62,0
2025-02-27,100.03,266.72,19.31,15.66
2025-02-28,128.39,189.49,16.74,0
2025-03-01,145.18,214.21,59.91,0
2025-03-03,127.46,250.96,19.91,0
2025-03-04,117.2,251.01,19.38,0
2025-03-05,154.04,265.14,53.47,0
2025-03-06,84.85,219.44,95.05,0
2025-03-07,138.84,259.79,20.99,0
2025-03-08,161.09,374.13,28.18,32.29
2025-03-10,43.6,102.69,31.72,0
2025-03-11,77.71,238.96,27.35,6.92
2025-03-12,78.78,175.92,33.34,0
2025-03-13,120.02,279.42,40.29,0
2025-03-14,108.34,324.17,106.49,19.68
2025-03-15,145.99,221.64,37.11,0
2025-03-17,67.57,161.14,46.27,0
2025-03-18,117.64,292.62,21.6,0
2025-03-19,85.48,170.8,49.94,18.86
2025-03-20,93.54,252.82,18.23,0
2025-03-21,117.2,243.8,57.43,0
2025-03-22,160.12,405.02,35.48,16.46
2025-03-24,91.2,176.35,51.89,0
2025-03-25,78.78,225.77,48.92,25.32
2025-03-26,50.33,118.64,43.93,43.6
2025-03-27,66.09,154.23,11.59,38.86
2025-03-28,69.43,192.33,13.78,0
2025-03-29,141.16,300.37,137.38,0
2025-03-31,129.12,233.12,19.06,0
2025-04-01,85.58,237.96,17.02,0
2025-04-02,103.17,142.14,22.49,0
2025-04-03,78.97,165.13,25.18,0
2025-04-04,141.66,333.21,45.51,0
2025-04-05,132.6,314.48,120.07,27.7
2025-04-07,98.65,257.17,18.73,47.04
2025-04-08,81.22,149.38,62.8,31.7
2025-04-09,91.19,164.95,21.52,44.39
2025-04-10,74.27,185.71,28.24,0
2025-04-11,143.42,361.43,103.75,0
2025-04-12,149.92,304.03,23.89,0
2025-04-14,104.31,152.16,13.5,0
2025-04-15,61.04,153.21,11.28,16.2
2025-04-16,150.7,350.46,26.38,0
2025-04-17,83.96,175.89,13.67,0
2025-04-18,97.68,239.02,17.72,0
2025-04-19,147.49,366.48,27.05,12.98
2025-04-21,80.27,187.61,106.58,0
2025-04-22,92.41,314.96,54.59,39.51
2025-04-23,57.83,159.23,56.14,0
2025-04-24,95.53,165.49,44.25,0
2025-04-25,138.32,298.98,54.05,0
2025-04-26,273.27,425.85,85.53,0
2025-04-28,112.34,176.91,15.23,0
2025-04-29,104.52,279.41,43.71,49.69
2025-04-30,77.08,151.01,19.91,40.51
2025-05-01,147.34,284.82,99.99,0
2025-05-02,173.01,296.63,122.64,16.44
2025-05-03,252.34,577.59,43.69,22.03
2025-05-05,86.9,129.33,20.02,0
2025-05-06,150.48,324.99,25.03,0
2025-05-07,168.57,327.06,59.98,0
2025-05-08,122.14,226.08,73.9,0
2025-05-09,121.24,284.2,21.34,0
2025-05-10,112.67,235.18,60.06,0
2025-05-12,79.13,142.09,41.98,16.08
2025-05-13,148.16,193.87,40.2,0
2025-05-14,148.18,367.69,27.16,0
2025-05-15,117.0,174.99,15.37,0
2025-05-16,153.68,259.18,72.74,0
2025-05-17,207.64,493.22,36.89,0
2025-05-19,103.21,201.21,16.02,24.45
2025-05-20,100.48,265.01,19.24,35.15
2025-05-21,92.13,205.38,73.27,0
2025-05-22,141.6,338.68,119.49,0
2025-05-23,119.14,217.39,79.12,0
2025-05-24,90.81,202.45,108.69,24.2
2025-05-26,115.2,316.96,32.7,0
2025-05-27,186.67,300.72,25.65,9.83
2025-05-28,106.53,322.48,73.78,15.24
2025-05-29,138.72,338.26,114.2,0
2025-05-30,263.19,360.27,88.19,0
2025-05-31,150.95,423.96,162.45,0
2025-06-02,62.67,128.16,17.48,0
2025-06-03,165.46,310.77,66.46,0
2025-06-04,160.36,426.95,51.88,0
2025-06-05,112.86,210.01,55.89,32.88
2025-06-06,209.48,419.52,33.1,0
2025-06-07,268.53,578.44,44.58,0
2025-06-09,74.55,200.04,71.96,0
2025-06-10,100.81,280.72,60.26,0
2025-06-11,106.09,255.46,80.93,0
2025-06-12,130.03,308.88,28.24,0
2025-06-13,225.96,473.46,36.81,49.83
2025-06-14,248.89,497.3,80.25,8.6
2025-06-16,95.29,149.51,35.6,0
2025-06-17,118.83,192.17,42.52,0
2025-06-18,131.92,317.57,23.66,0
2025-06-19,163.84,271.53,34.05,0
2025-06-20,236.8,448.61,41.91,0
2025-06-21,168.79,444.49,151.25,0
2025-06-23,111.53,233.85,25.65,0
2025-06-24,168.07,329.58,26.19,0
2025-06-25,119.29,280.71,127.19,0
2025-06-26,142.43,273.87,76.58,0
2025-06-27,217.76,417.16,81.45,0
2025-06-28,197.65,504.42,124.19,0
2025-06-30,91.56,192.08,33.26,0
2025-07-01,85.74,257.59,80.51,0
2025-07-02,109.35,295.6,33.31,0
2025-07-03,158.44,237.66,75.55,23.78
2025-07-04,138.25,244.79,20.16,0
2025-07-05,302.38,614.38,48.25,0
2025-07-07,74.56,149.54,58.78,0
2025-07-08,132.43,314.87,107.09,13.51
2025-07-09,204.42,389.35,53.19,45.12
2025-07-10,196.93,354.71,29.04,0
2025-07-11,315.62,421.5,86.23,0
2025-07-12,239.9,578.48,259.03,0
2025-07-14,84.54,139.43,38.87,0
2025-07-15,145.58,420.56,69.47,0
2025-07-16,92.6,182.82,72.03,0
2025-07-17,244.28,385.75,54.74,0
2025-07-18,134.61,357.81,73.05,0
2025-07-19,174.97,365.72,28.46,29.33
2025-07-21,142.86,336.83,25.24,30.81
2025-07-22,149.51,346.93,26.13,0
2025-07-23,106.76,285.02,57.51,6.17
2025-07-24,147.89,385.58,28.07,12.04
2025-07-25,319.86,457.19,84.47,16.83
2025-07-26,253.55,485.19,134.72,0
2025-07-28,83.63,179.52,52.84,0
2025-07-29,109.99,308.19,43.42,31.17
2025-07-30,217.14,453.59,35.31,32.54
2025-07-31,200.17,384.64,30.78,0
2025-08-01,189.39,390.44,144.96,18.53
2025-08-02,214.41,407.1,82.4,0
2025-08-04,107.74,298.7,70.26,18.51
2025-08-05,182.22,315.06,56.45,0
2025-08-06,106.72,316.56,62.35,33.58
2025-08-07,126.45,314.89,124.61,38.29
2025-08-08,139.89,354.53,26.03,0
2025-08-09,206.1,513.5,246.32,0
2025-08-11,104.22,248.74,127.78,0
2025-08-12,152.08,349.93,51.33,0
2025-08-13,210.17,313.92,30.3,0
2025-08-14,109.51,194.81,34.77,0
2025-08-15,81.88,194.35,106.65,0
2025-08-16,168.8,342.32,26.91,0
2025-08-18,123.57,176.93,16.14,0
2025-08-19,60.82,134.37,67.86,0
2025-08-20,94.13,319.98,53.6,24.03
2025-08-21,177.6,318.65,130.29,0
2025-08-22,114.95,313.43,22.55,0
2025-08-23,185.69,344.86,27.92,0
2025-08-25,151.6,365.16,27.2,38.12
2025-08-26,128.77,286.44,63.4,15.67
2025-08-27,98.61,201.95,96.65,23.86
2025-08-28,175.63,277.67,69.48,0
2025-08-29,76.52,240.09,44.12,0
2025-08-30,119.46,388.84,70.1,0
2025-09-01,83.78,226.27,16.32,0
2025-09-02,98.07,205.65,15.99,36.5
2025-09-03,84.81,164.38,13.12,0
2025-09-04,89.21,212.46,110.34,0
2025-09-05,108.53,175.21,14.93,48.86
2025-09-06,158.44,251.15,71.29,0
2025-09-08,63.4,155.73,61.32,0
2025-09-09,116.76,327.57,31.09,0
2025-09-10,83.83,145.56,55.88,0
2025-09-11,93.1,232.78,17.15,0
2025-09-12,147.24,408.56,62.19,0
2025-09-13,177.65,356.07,166.79,0
2025-09-15,93.15,193.47,53.5,0
2025-09-16,117.43,315.05,37.34,0
2025-09-17,139.04,302.61,34.44,0
2025-09-18,79.39,183.29,13.82,0
2025-09-19,158.96,426.35,30.8,0
2025-09-20,202.03,434.93,33.53,0
2025-09-22,98.34,275.37,63.04,19.4
2025-09-23,83.46,206.06,15.24,44.7
2025-09-24,104.46,180.14,74.63,46.75
2025-09-25,72.12,162.02,48.06,0
2025-09-26,187.86,276.85,36.35,0
2025-09-27,114.31,255.69,42.73,43.76
2025-09-29,47.07,99.05,48.58,0
2025-09-30,118.51,283.51,55.84,0
2025-10-01,155.74,236.16,20.63,0
2025-10-02,73.86,162.57,30.58,0
2025-10-03,156.44,344.87,26.39,42.59
2025-10-04,165.32,337.74,135.98,0
2025-10-06,80.62,211.1,91.38,24.85
2025-10-07,82.82,197.92,92.16,39.17
2025-10-08,130.63,321.12,23.77,28.83
2025-10-09,142.63,217.09,70.94,15.17
2025-10-10,133.39,283.52,136.76,0
2025-10-11,166.81,408.0,30.25,0
2025-10-13,56.3,179.12,35.51,0
2025-10-14,97.52,237.87,94.36,0
2025-10-15,49.32,140.75,25.64,0
2025-10-16,87.62,188.88,38.27,0
2025-10-17,76.95,191.94,66.4,31.22
2025-10-18,111.93,202.91,16.56,0
2025-10-20,53.23,128.51,30.61,0
2025-10-21,62.58,123.12,47.34,0
2025-10-22,120.27,210.23,50.39,0
2025-10-23,63.46,168.68,74.02,0
2025-10-24,85.69,213.61,50.17,0
2025-10-25,210.6,347.95,101.33,17.61
2025-10-27,73.92,179.34,13.32,0
2025-10-28,67.24,140.23,33.15,32.02
2025-10-29,103.99,239.03,127.82,0
2025-10-30,91.26,165.92,18.4,14.72
2025-10-31,93.05,149.55,24.53,0
2025-11-01,154.25,360.22,27.07,0
2025-11-03,74.89,130.26,26.94,0
2025-11-04,84.27,171.43,13.47,0
2025-11-05,89.36,151.85,18.5,12.86
2025-11-06,115.92,212.53,17.29,11.72
2025-11-07,90.54,289.04,35.7,0
2025-11-08,167.61,380.75,28.85,0
2025-11-10,61.3,134.91,13.15,27.46
2025-11-11,89.12,189.24,14.64,9.89
2025-11-12,96.88,265.1,19.05,0
2025-11-13,50.94,128.93,9.46,0
2025-11-14,117.07,326.3,23.34,0
2025-11-15,106.23,164.33,44.04,0
2025-11-17,82.39,137.31,16.45,26.88
2025-11-18,82.82,156.13,23.02,47.21
2025-11-19,60.11,171.56,53.21,0
2025-11-20,58.53,147.43,21.11,34.61
2025-11-21,133.19,231.99,28.92,0
2025-11-22,101.51,275.76,19.85,39.68
2025-11-24,37.43,83.91,33.24,0
2025-11-25,100.57,212.35,66.13,32.14
2025-11-26,127.67,209.98,37.23,0
2025-11-27,48.71,161.21,24.01,18.86
2025-11-28,154.69,262.25,21.94,40.49
2025-11-29,102.56,296.59,46.53,34.58
2025-12-01,100.78,210.36,36.75,0
2025-12-02,142.89,311.46,23.92,0
2025-12-03,184.35,418.05,31.7,8.28
2025-12-04,172.8,404.99,84.65,40.13
2025-12-05,185.94,241.44,39.18,40.07
2025-12-06,241.28,531.11,40.65,0
2025-12-08,77.68,237.66,48.1,0
2025-12-09,242.3,413.61,34.51,28.06
2025-12-10,220.99,463.61,190.29,0
2025-12-11,276.7,477.98,137.17,0
2025-12-12,198.85,379.03,46.83,0
2025-12-13,286.59,407.67,96.1,0
2025-12-15,69.74,215.79,25.02,7.51
2025-12-16,179.79,351.36,121.23,8.44
2025-12-17,79.01,230.17,82.59,0
2025-12-18,191.1,336.42,27.76,0
2025-12-19,102.4,300.56,48.68,42.77
2025-12-20,294.88,572.84,221.66,36.91
2025-12-22,176.27,383.43,61.65,0
2025-12-23,211.23,408.45,174.45,36.04
2025-12-24,151.15,280.11,70.08,0
2025-12-25,193.26,450.9,33.9,0
2025-12-26,123.98,289.04,21.73,0
2025-12-27,251.08,727.66,106.08,0
2025-12-29,196.18,300.69,34.4,26.21
2025-12-30,116.3,183.13,63.85,0
2025-12-31,213.69,528.04,101.43,0
